course_id,course_name,instructor_id,platform,category,level,language,price,duration_hours,lecture_count,certificate_type,course_url,date_added
dc0db266-0e29-4d9a-8518-bd4dc840789b,Finish fear,7a4c75d4-dc99-404c-b0e9-8b3b40a26c60,edX,Web Development,Intermediate,French,158.71,17.0,14,Certificate,http://powers-blackwell.biz/,2021-05-08
bc06e86b-922b-4fb2-9ca7-99723c6d3173,Usually miss stock wear,bdc14f1f-295d-4fbf-830f-801dfad409e2,Khan Academy,Data Science,Beginner,English,82.02,28.5,57,Certificate,https://young.com/,2022-12-16
63d3ce8e-bcbb-459a-9596-6725d513da02,Very design blood,1422373f-8622-48d1-a683-e10796c044d0,edX,AI,Intermediate,French,231.21,51.3,16,Certificate,http://ortiz-roy.com/,2024-04-29
f2deb798-b31a-45b5-9fec-aa6e88917cf5,First interest,7dbf4bc1-ffa6-43d0-aa9e-5c8db1a8b71f,edX,Cloud Computing,Beginner,Spanish,417.13,20.3,16,,http://cox.com/,2022-10-11
e7bd1db7-f780-4afc-a538-c6a705651e80,Alone science sometimes area true,cbd58bf6-1efd-46e9-8e37-14af99b49350,edX,Business,Advanced,English,337.91,16.3,27,Certificate,http://cruz.com/,2024-09-14
71414f58-db8e-435b-bc83-861eddf0a0a2,Account whether until truth,c73f6e1b-af90-4e3c-9d75-0e9890e0b95f,Skillshare,Cloud Computing,Advanced,Mandarin,124.68,28.3,22,Certificate,https://www.evans.info/,2022-11-08
a4f954fc-c449-41b6-8fef-7811e124c3f2,Smile ever bag single,5be6128e-18c2-4797-a142-ea7d17be3111,Coursera,AI,Beginner,Spanish,411.01,23.0,85,,https://gutierrez.com/,2021-07-09
10fd7164-819f-4393-82ce-ef41b2cfba8b,Inside role natural force,56dc8907-ba6c-44ab-a712-303a0f844fef,Khan Academy,Cloud Computing,Intermediate,English,10.88,4.8,87,No Certificate,http://www.may.com/,2020-03-07
4e385d03-a0d8-4651-b338-22d16691c664,Office book economic require,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Coursera,Web Development,Beginner,English,470.2,4.0,78,No Certificate,http://hayes-russo.com/,2022-05-16
d3a71b83-97d0-4f8f-affd-d43b2c691f04,Son cup increase consider,12ae5c22-741b-47f5-8c24-a05367f5ae02,Skillshare,Business,Beginner,German,340.92,11.2,32,Certificate,https://www.vaughan.org/,2022-02-06
76617a3b-f960-4ca3-96c7-2b1ae826fac7,Energy system anyone,4e7ed827-455a-4762-b428-a656b3ee4d3b,edX,Business,Beginner,English,306.44,37.4,87,No Certificate,https://davis.com/,2024-12-24
869d4cb7-b7f5-455a-839d-08d01e0aaf12,Significant up still management,1d691fba-5e18-4b24-8e67-6a01d86a6460,Skillshare,Cloud Computing,Intermediate,English,43.77,23.6,58,Certificate,http://www.shah.com/,2024-05-11
db38f306-6e6a-4d5b-a154-be4a61cf91fb,Outside yet executive,8bc78e81-5a30-4528-8b59-95622227219f,Khan Academy,AI,Advanced,Mandarin,396.63,59.4,96,No Certificate,http://ortiz.com/,2022-08-16
9e204ac7-3c48-4936-8305-4a31f9e38905,Traditional hard range leader,da509fed-1d4a-4d81-b3a7-d0e0cb08587d,Khan Academy,Business,Intermediate,Mandarin,250.69,23.9,28,Certificate,http://savage.biz/,2021-12-17
6c5ccba7-b55d-4fc1-a22c-c212b69d2f48,Eight believe arrive four dog,45b1ed25-f153-4ae8-a70a-cc5cb321bf21,Khan Academy,AI,Beginner,French,29.24,59.5,72,No Certificate,https://www.king.biz/,2022-09-23
5ef361c2-abd7-43f1-a50a-d9aafa3f012e,Whose nice oil,54cc1e2a-5e4c-4287-8442-51dbd0d4ea67,Khan Academy,AI,Beginner,English,123.68,15.2,73,,https://www.vasquez.com/,2022-11-08
244cb9a8-6ed4-4a6d-87c9-daacb5d34f2f,Bring analysis campaign,87c5421e-ec24-43c5-8754-108ff4188f3f,Udemy,Cloud Computing,Intermediate,French,466.67,59.5,27,Certificate,https://campbell-mcdowell.org/,2022-05-26
e48623dd-6f8e-4978-9021-71bd8458526b,Firm yes shake,20500494-3d11-4802-a702-878b9f0fda8d,Khan Academy,Web Development,Advanced,French,456.08,2.7,94,No Certificate,http://lopez.com/,2021-09-18
29debccc-429e-49bd-b862-246c092e44b7,Job yet until American,28a39779-9c1c-4517-85d2-d0a686295b5d,Khan Academy,AI,Advanced,Spanish,417.51,48.8,68,,https://vasquez-singleton.com/,2021-03-17
de4097c3-3427-4466-97f4-b85d597faaf0,Congress collection meet,ef04e57d-cdcc-433a-a943-4aa096fc734d,Udemy,Business,Beginner,English,28.03,36.5,7,,https://www.bolton.com/,2023-09-12
c4ac41b5-3f04-4c7b-93ab-7d2ceba0330c,Quality thought ago race,da509fed-1d4a-4d81-b3a7-d0e0cb08587d,Coursera,Web Development,Advanced,Spanish,402.42,21.1,27,No Certificate,http://garza-bean.com/,2021-06-18
d4a8b45a-75d1-4776-94c0-8f6d076451d3,Law western order accept,e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37,Coursera,AI,Advanced,Spanish,386.41,50.9,51,Certificate,http://meza-cooke.org/,2021-04-03
cd32e712-0c76-4092-9cff-d7b6361c2373,Follow area audience,b8f21423-03ed-41f8-b4f9-3d17e912b4bf,Skillshare,Cloud Computing,Beginner,French,150.58,9.1,25,,https://www.scott-allen.biz/,2020-11-30
29b67b14-354e-45ec-9a33-562c054046cc,Single expect sell pressure,0b9bd934-23c8-4d30-9dde-7969688613db,Skillshare,Web Development,Beginner,Mandarin,346.09,55.8,50,Certificate,http://owen-fitzgerald.com/,2021-04-09
d5016ada-189a-435d-aa5f-89ca5bea530d,Mention majority those live,727716ec-59fe-4bbc-b1a3-fad2b0946d2a,Khan Academy,AI,Intermediate,French,366.26,18.4,27,,https://www.shepherd-austin.biz/,2023-10-12
577c9717-836a-4887-8a5a-269817cb67b8,Put positive require us,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Khan Academy,Business,Advanced,English,90.86,19.8,83,Certificate,http://kim-solomon.info/,2022-09-17
af2f32a7-20b6-443c-bbf3-a106260b13e0,Success mission far,c9dc72b8-5b6a-4102-8428-7378bf5023f4,Khan Academy,Data Science,Intermediate,Spanish,165.25,5.6,49,No Certificate,http://www.palmer.biz/,2023-09-02
b8663c7c-a92d-4f4f-b6f3-ba5018302082,Spend green one shoulder administration,006ed6e3-6fa1-4735-b572-f3d00b5cea6a,Coursera,Web Development,Intermediate,English,132.34,15.7,13,No Certificate,https://www.cameron.com/,2023-09-12
505ec9d6-4c32-40a2-b452-2738e07309de,Right serious last space game,eb6c1016-cee6-44d0-9dac-6e8345241ea6,Coursera,Data Science,Beginner,German,218.67,25.8,26,No Certificate,http://www.miller.com/,2021-01-22
017f319f-0496-4795-88cc-ddbc6f0d7229,Bring commercial local reality,4ffca6b1-99b4-49d4-89a2-14aef7e8f8e5,Skillshare,Web Development,Advanced,German,50.61,29.3,78,,https://li.biz/,2022-09-24
038d5f5a-2296-43f6-a005-dd7e166f419a,Born administration wife,cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,Udemy,AI,Intermediate,English,398.8,3.0,7,No Certificate,http://www.wong-santos.biz/,2024-09-26
c50c71f4-4d08-4416-960a-3a1330dfc50c,Challenge instead bring total,c01f36bf-3e6d-458b-b367-c28de1b294de,Coursera,Data Science,Intermediate,Spanish,443.08,10.5,14,,https://smith-cole.com/,2021-11-13
d5767137-d456-429d-91c6-31cf4b7a123e,Anything account piece require,c0e9ab30-ed26-42e9-97e0-11b7f8102383,edX,Cloud Computing,Advanced,German,351.55,26.4,88,Certificate,https://lane.com/,2024-04-20
974e598d-836b-47c3-bc71-1cc8665173fa,Very toward test discussion art,d88c656d-b61e-4fdb-9a43-5206ef2ddcc4,Skillshare,AI,Beginner,English,165.22,58.5,57,,http://stewart.biz/,2024-03-07
f05ff9c3-9f69-4cde-beaa-7a911defd401,Large job claim risk,46510367-cbdc-4318-8d85-a3d2a1a27485,Khan Academy,Web Development,Advanced,French,148.4,6.7,55,,https://hall-robinson.com/,2024-02-21
b9163357-4b1b-4f3b-a217-a6df21939b93,Where strategy pull same,e1cde87f-ec95-4f87-ae5e-c36572eb7474,Skillshare,AI,Beginner,French,1.9,6.2,89,,https://www.clark.info/,2021-04-03
9b125dfb-2804-435a-b311-65e02c5cce54,Beyond indeed year field,78116802-c8cc-4cfe-8f01-f944f7315749,Skillshare,AI,Beginner,English,103.27,38.7,15,No Certificate,http://www.howard.com/,2021-07-03
e4fb2a3b-dc05-4e03-93f4-71e72cba1bc6,Allow as issue pay,12922f83-ef8c-485b-807a-30f2edd4253b,edX,Business,Intermediate,German,446.54,16.6,87,,http://www.scott-peterson.com/,2020-07-21
447a4e2c-8e99-4457-a0b1-d762c524f047,Table them page,25440fe0-6e41-4d47-9ff5-95ea5bc440f1,Udemy,Web Development,Intermediate,French,93.1,3.6,61,No Certificate,http://www.lloyd-estes.com/,2021-01-20
c83b6467-9c12-47d2-9c4e-7b65c81a5f0f,Statement among,4223623b-cc3e-4dde-9ad5-cf06364d7c87,Udemy,Web Development,Advanced,English,75.41,42.1,17,Certificate,http://www.wilson.com/,2023-11-29
bb88854e-7f96-4d71-8182-70d2c3101e2e,Child hair,67fd64c4-a334-458a-abd2-b5121335e5db,edX,Cloud Computing,Intermediate,Mandarin,113.53,4.6,54,,http://www.gonzales.com/,2022-03-30
5760c094-7942-400a-8f24-2413d5b65438,Measure be head,bf1e8366-4b8e-43d4-8e76-07adf7a67b94,Khan Academy,Business,Advanced,Spanish,237.65,5.7,96,Certificate,https://ortega.biz/,2022-02-04
69d53317-6dc7-4587-8d40-b648235398a6,Together weight might radio,45f50c52-2e2f-4f77-8769-79d644777442,Khan Academy,Cloud Computing,Advanced,Mandarin,73.58,57.0,62,Certificate,http://carrillo.net/,2020-09-30
66d29752-5097-4843-969b-111f15b4066e,Its hotel also,006ed6e3-6fa1-4735-b572-f3d00b5cea6a,Udemy,AI,Beginner,English,211.26,59.3,60,Certificate,http://www.whitney.com/,2023-09-21
b366ffd1-ae4d-4a19-a2c2-aa2466e9a80e,Them return finish general still,9f708368-cb3c-48ca-a392-57316b79afcc,Udemy,Cloud Computing,Intermediate,French,454.49,54.9,13,Certificate,http://schneider-clay.org/,2023-12-01
cfd42949-e33e-4976-9862-5813b28d7506,Simple thing base Mr,25440fe0-6e41-4d47-9ff5-95ea5bc440f1,Khan Academy,Business,Advanced,French,427.46,31.7,6,,https://www.braun.net/,2022-10-24
a2bc491e-c1cd-49a4-9738-b27785764472,Age three music,f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,Khan Academy,Cloud Computing,Intermediate,English,206.81,9.7,80,,https://www.barber-benitez.com/,2020-08-31
a08262df-427f-4635-9f7b-8b00d7720330,Great answer prepare by,cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,Coursera,Data Science,Advanced,English,392.09,52.2,49,No Certificate,https://www.morgan-young.org/,2024-12-19
a0b3da83-f002-4577-a4f3-64d5b6f31d02,Suddenly doctor federal project spring,4223623b-cc3e-4dde-9ad5-cf06364d7c87,Skillshare,Business,Advanced,Mandarin,236.05,11.2,56,Certificate,http://mclaughlin.com/,2023-03-25
b62e110a-2584-4385-9915-bb1c744da236,Stock bank artist thousand,b231c60b-78f2-4e6b-946b-415deada79a3,Khan Academy,Business,Beginner,German,443.9,20.6,35,Certificate,https://www.miller-rhodes.biz/,2024-11-28
df3c5c8a-6510-46d6-8761-0e8384d99451,Once PM you,e1e0fffc-98f6-4d7f-beb1-62f14806f804,Skillshare,Web Development,Intermediate,English,168.6,47.8,44,No Certificate,https://thomas.info/,2024-01-19
83601fb5-b45b-4ad3-b7d0-eea0211f632b,Brother defense list second want,1f4a8ca1-ab85-4d59-9463-adc78fca7b6a,Coursera,AI,Beginner,French,486.14,27.1,46,No Certificate,https://www.phelps.com/,2020-07-01
5f187c02-1e24-4a97-a73e-f6f485d4bf0f,Yard field magazine,51beb80e-b7e6-414c-9c8a-49225005680f,Skillshare,Cloud Computing,Advanced,English,93.78,13.5,57,,http://www.fisher.com/,2021-12-27
7d2194cb-bd5a-4112-91b2-2e3c2ede2487,Business give,17dded81-15da-405c-94ef-00aa175a81ec,Khan Academy,Web Development,Beginner,Mandarin,394.95,4.9,95,,http://berry-knight.com/,2023-05-14
d56c478f-b854-4d6a-959f-2b6979a8832f,Car catch PM seven project,c73f6e1b-af90-4e3c-9d75-0e9890e0b95f,Udemy,Cloud Computing,Advanced,English,86.69,52.6,30,Certificate,http://marsh.org/,2023-08-22
6538bf11-e676-4b0a-bb9a-3daf6321d753,Must when three save,cbd58bf6-1efd-46e9-8e37-14af99b49350,Coursera,Business,Beginner,French,351.61,17.2,64,,http://www.johnson.com/,2024-12-05
8f31bf2e-a4d7-4f64-9fb0-26cca5292f56,Court peace,12e89d10-2871-4733-8bed-db12ad77e82f,Coursera,Data Science,Beginner,French,243.9,27.3,65,,http://www.shaw-smith.net/,2021-09-07
c968e8ee-4663-41a1-84db-73f3f65e52fd,Early relationship thought,46510367-cbdc-4318-8d85-a3d2a1a27485,edX,Web Development,Beginner,French,373.73,41.6,41,Certificate,https://www.lawson.com/,2023-01-18
06289878-6a39-4607-ae35-c5c86fe05fa2,Fish either boy between collection,df615a5c-b432-4070-a23d-4c2fc2a79689,Coursera,AI,Advanced,Spanish,427.7,39.2,91,Certificate,http://www.tate-moore.biz/,2021-08-05
5346405c-f60c-4dd3-9d4e-42f20f14f86c,Agree around hope,7d137018-680b-4c63-b856-d0353dc98290,Skillshare,Cloud Computing,Beginner,English,236.57,8.8,27,,https://www.orozco-scott.com/,2020-08-06
98d54b7e-c08b-4631-bd57-ee2733daefc1,Door meet mean we especially,c241330b-01a9-471f-9e8a-774bcf36d58b,Udemy,Web Development,Advanced,French,355.66,42.9,40,No Certificate,https://russell.com/,2020-04-24
960f69fc-f6a6-46ee-8dd7-e05244e7a702,East never,a65bb1f2-65c1-4795-b155-16bc9f8ded97,edX,Business,Intermediate,Spanish,232.88,41.0,84,No Certificate,http://russell.com/,2021-05-14
2b0e63fd-fc3d-4138-8a5a-42725f90ee57,Mr interest treatment,2e25b5ee-4f11-48dc-9cd3-336904aac1b7,Coursera,Data Science,Advanced,French,280.17,36.0,41,No Certificate,https://www.hess.com/,2021-07-31
ebfbc97a-eefa-4d76-8f67-a174002394e2,Event economy quite yourself,7dbf4bc1-ffa6-43d0-aa9e-5c8db1a8b71f,Coursera,Business,Beginner,French,493.19,38.8,40,No Certificate,http://martin.org/,2020-10-01
b2cc4372-6532-43ae-96f7-91ac4cf6a297,Store rise your,dda4f4a7-0c3c-4284-87e5-3bbbdcb51c53,edX,AI,Beginner,Mandarin,381.97,54.1,81,No Certificate,https://www.wagner.com/,2022-05-19
73e5550d-b52f-4f46-80b0-8dd0fac9b5b6,Early work game,2e326567-d284-454e-bebe-c0db9a3a6103,edX,AI,Advanced,English,327.04,59.9,38,No Certificate,https://sloan.com/,2024-03-17
ac367cb9-0273-4e68-a6c5-1969011871cf,Including time reflect,c73f6e1b-af90-4e3c-9d75-0e9890e0b95f,Skillshare,Data Science,Advanced,Mandarin,407.19,21.2,96,Certificate,https://www.curtis.info/,2021-03-16
605a34f5-d012-4e91-b8d7-8cbc5a5ddcc5,Group concern should recent across,7dbf4bc1-ffa6-43d0-aa9e-5c8db1a8b71f,Khan Academy,Business,Advanced,French,253.15,50.9,89,,https://wallace.com/,2022-07-19
5b9a289a-b58d-4c59-abe0-c8c1ae38cf46,Bed party field,f5b78cc7-e6b3-4944-8b32-3e357922bac2,edX,Data Science,Intermediate,Spanish,369.72,43.8,76,Certificate,http://www.coffey-johnson.info/,2021-12-07
d23525df-fbf8-41fe-b232-be7201d3a033,Book everyone matter color,63119aca-848a-4440-bfc1-58582fa0d842,edX,Data Science,Beginner,French,111.44,52.4,58,No Certificate,http://www.chapman.com/,2021-03-28
db00ab4c-91e5-4e86-aefe-02c34276bfe1,Thing rock ever,b8f21423-03ed-41f8-b4f9-3d17e912b4bf,edX,Cloud Computing,Intermediate,German,424.76,28.8,86,,http://castro.com/,2022-11-26
682904ca-febf-4c56-9826-c4966ebb7a17,Business million many,b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,Khan Academy,Data Science,Intermediate,Spanish,249.74,52.2,53,,http://www.ramirez.net/,2023-12-22
31d1d6cb-6450-4d3c-8152-1e6050f53bd8,Bank occur agent scene,fd72b050-96a9-454f-9c33-e1f94c1f55ab,Skillshare,Data Science,Beginner,Spanish,495.18,21.2,77,No Certificate,https://www.gonzalez.com/,2020-09-09
0722ab3c-18c3-4aa9-a013-5044a041301d,It agency something various,1a50aec3-aabc-45fa-bfe1-2e47ae9bec36,edX,AI,Beginner,German,165.98,59.2,45,,https://www.wells.com/,2022-12-29
f18c5581-3c9b-4b84-8b4a-ddc685096c78,Simply people,87c5421e-ec24-43c5-8754-108ff4188f3f,Coursera,Business,Intermediate,Spanish,379.84,10.9,25,No Certificate,http://martinez.biz/,2022-10-27
10a5b073-b180-4803-9902-5a2ce3dc8702,Artist sort area,bd44089d-9dd2-49de-bd98-fe336498abe9,Coursera,AI,Advanced,German,316.11,24.8,66,No Certificate,https://www.byrd.com/,2022-08-31
188854db-66d4-4394-a1a7-1114d994f7ba,Sell do outside process action,9a1de644-815e-46d1-bb8f-aa1837f8a88b,Coursera,Cloud Computing,Beginner,French,474.08,53.6,72,Certificate,https://hobbs-harvey.com/,2020-05-17
967aefbb-5404-401d-8468-1060743e5fef,Blue activity require,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,Coursera,AI,Beginner,French,155.73,7.1,69,,http://www.hicks.org/,2023-12-09
cc09de64-233e-44ac-be3f-3da02f98ad33,Art find,49c13de7-3b42-46c5-885b-15fb4a8ff810,Udemy,Data Science,Beginner,French,473.28,27.9,71,,https://silva-weaver.com/,2021-05-29
57c850b0-9a73-4d2f-8f05-495e7832b59c,Hard account only,b423ccde-8857-4117-a155-46672112507c,edX,Business,Advanced,Spanish,171.02,54.2,50,Certificate,http://www.hunter.com/,2023-09-30
334b92a2-f9fc-4c3f-b206-33885804550b,Size game property,006ed6e3-6fa1-4735-b572-f3d00b5cea6a,Skillshare,Data Science,Beginner,Spanish,362.86,8.7,98,Certificate,https://knight.com/,2021-07-15
ca087252-e048-42dc-b44d-24421ad74fd4,Many turn,19e45c6a-c9c2-4e69-982c-75654bb907ec,Khan Academy,AI,Beginner,French,354.84,47.7,53,,http://www.hanson-allen.com/,2023-05-09
d37a430a-2f2a-45e8-a67a-e277348f9ce0,Guy available,eb6c1016-cee6-44d0-9dac-6e8345241ea6,Khan Academy,Cloud Computing,Beginner,Mandarin,496.35,40.1,88,Certificate,http://www.roberts.org/,2023-03-21
32f9b771-0799-4940-b9ad-de7d0b3d58ad,Exist despite energy,a4161293-c4c2-42e3-844e-a7c8c0398710,Coursera,Business,Intermediate,German,61.67,15.9,94,Certificate,http://sanchez.com/,2021-01-06
23226464-ad6d-44ef-94d9-a0ae055fd8d1,Pressure those full decision,13d5f2f7-709b-4d97-864c-04af3d3f3799,Coursera,Web Development,Intermediate,English,330.58,16.9,82,,https://www.pacheco-guerrero.net/,2023-11-05
1e559419-10bc-44d3-b600-4df4e0de0676,Third capital couple,5e84f058-d5a8-44eb-8939-23de8babce3b,Skillshare,Data Science,Advanced,Mandarin,58.75,7.7,18,No Certificate,https://greene-rowland.com/,2020-07-19
3068ffdd-965a-4d0f-9db4-02f1c3595dc2,Family chance easy picture evidence,e4347d51-c158-4092-b335-cba3513a7052,Khan Academy,AI,Intermediate,Mandarin,485.59,22.1,57,No Certificate,http://acosta.org/,2020-09-15
c055b921-635b-4f49-8234-83a82adcecb5,Hear million condition Republican moment,ba81edd9-587e-4344-af3f-920c98b8e4cc,Coursera,Cloud Computing,Intermediate,Spanish,343.41,29.4,35,Certificate,https://adams-morales.org/,2020-06-19
33f7d722-e517-48b2-b832-dfc1350b0860,Tell how fill thousand,5be6128e-18c2-4797-a142-ea7d17be3111,Coursera,Data Science,Advanced,German,74.42,6.3,70,Certificate,http://pierce-taylor.com/,2022-08-31
3aeceaf8-5a00-40f2-84d1-6f5e71cb19b3,American mention from later it,12ae5c22-741b-47f5-8c24-a05367f5ae02,Coursera,Web Development,Advanced,Spanish,227.92,58.7,38,No Certificate,https://nelson-johnson.info/,2022-02-22
5bed83be-136d-4cce-a535-f9d743fffdea,Family maybe,a4161293-c4c2-42e3-844e-a7c8c0398710,Coursera,AI,Beginner,French,179.75,40.9,59,,http://garcia.com/,2020-06-24
325769cd-5571-476b-b347-4b1b8bc85d37,Economic seat shoulder suddenly,12922f83-ef8c-485b-807a-30f2edd4253b,Coursera,Data Science,Beginner,Spanish,331.01,11.1,50,No Certificate,http://www.singh.com/,2022-07-21
ff310f21-c87b-47d9-98bc-e5e4d282d54d,Watch state serious activity,f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,edX,Data Science,Intermediate,French,91.25,24.6,63,No Certificate,http://perez.com/,2024-03-11
c935a278-9645-4ec1-840d-214b3bd54863,Serious reveal left social fine,df615a5c-b432-4070-a23d-4c2fc2a79689,Skillshare,Business,Advanced,Spanish,56.42,42.1,12,Certificate,http://butler.com/,2023-05-06
20db4294-dfae-4803-93d7-97e723923df4,Wall act special,da4bd9ca-eb5c-4467-80ba-cd647a0ecfea,Skillshare,Cloud Computing,Intermediate,Mandarin,338.52,11.7,53,No Certificate,https://barnes.biz/,2024-09-23
05f30bc5-9642-4052-9379-f2794cb50625,Size two child well form,f24823ab-177a-4a5f-affe-33b3d4bf7a4b,Coursera,AI,Intermediate,German,56.36,25.3,10,Certificate,https://fry.net/,2023-06-11
542ef29e-1bcf-492f-b98b-07573036f6b9,While police fight commercial push,c01f36bf-3e6d-458b-b367-c28de1b294de,edX,Data Science,Advanced,Mandarin,383.0,35.0,77,Certificate,http://www.morrison.biz/,2022-07-27
a8d99292-4a85-4443-bba8-78d934b55b86,Attorney arm million commercial teacher,67fd64c4-a334-458a-abd2-b5121335e5db,edX,Cloud Computing,Advanced,Mandarin,47.53,40.0,36,No Certificate,https://mayo.net/,2023-09-18
639509c4-119a-4396-be3e-9a907a6eaaa5,Candidate day it,9bdf0377-a149-43c2-b920-264c0763fcd0,Skillshare,AI,Advanced,Mandarin,27.23,39.0,25,,https://www.andrews.info/,2022-07-01
24877651-fdb7-4107-81e7-cde733a2ca5f,Ask human space moment,afa415e5-6d20-4496-a6d0-6371d8e88ebb,Skillshare,AI,Beginner,German,160.0,20.5,40,Certificate,https://johnston-mclaughlin.com/,2024-01-14
b62e8f02-d7b7-4862-b347-f1d458c6b1c6,Hospital statement sure,bdb025ff-2451-45a4-91d0-59b26699cd99,Udemy,Cloud Computing,Advanced,German,201.24,14.9,63,No Certificate,https://www.yoder.biz/,2024-01-19
2ef634f2-a8b9-4820-a92c-5b92627967a3,Believe recognize analysis those citizen,adaa44ca-8ed6-4d5e-9831-8aa354669d19,Skillshare,Data Science,Intermediate,German,157.71,58.9,100,,https://www.barber.biz/,2024-11-09
1397b542-5e65-4990-becd-0ded1f08f855,Mean single,a0ee89ae-d453-4d32-8b0d-bb418d5288f1,Coursera,Business,Intermediate,English,278.01,1.0,16,,https://king.com/,2024-02-01
b1c9d0dc-a38c-435f-92bc-f09006d6fba7,High second talk however,b231c60b-78f2-4e6b-946b-415deada79a3,edX,Cloud Computing,Advanced,Spanish,326.64,27.9,48,No Certificate,http://fletcher.com/,2024-02-08
1521e825-1177-4dd5-b61b-7e117c192e61,Prevent require just likely evidence,2dbc2134-c30f-446e-8026-695ff8cda88b,Udemy,Business,Intermediate,Mandarin,382.94,36.4,96,,http://www.lawson.com/,2021-03-18
2b1fc2ab-640e-468e-bdcf-6fd488df12c1,Provide action,69288e92-c68a-452f-9b23-aa8c3bcabf85,Skillshare,Data Science,Beginner,Spanish,1.1,22.0,86,No Certificate,https://www.howard-robinson.com/,2024-09-06
0c39bd0e-b25d-4530-b12a-b8eb3756b005,Political respond to hospital final,e1cde87f-ec95-4f87-ae5e-c36572eb7474,Khan Academy,Web Development,Advanced,English,22.84,10.7,22,,http://www.barton.com/,2023-05-05
176519e7-3332-432b-bd10-fa95e8a44238,Instead writer,e1e0fffc-98f6-4d7f-beb1-62f14806f804,Skillshare,Data Science,Intermediate,Mandarin,97.76,8.1,55,Certificate,https://www.caldwell.com/,2021-07-29
1b912adc-8333-44f6-aa6a-01490b44676d,Follow phone person various,fcce96f6-250a-4578-bbe9-4499dbc080fd,Udemy,Web Development,Beginner,German,23.2,38.4,91,,https://hall.com/,2022-11-27
